url	cleaned_url	depth
/wiki/List_of_numerical_libraries	List of numerical libraries	1
/wiki/List_of_numerical_analysis_topics	List of numerical analysis topics	1
/wiki/List_of_numerical_computational_geometry_topics	List of numerical computational geometry topics	1
/wiki/List_of_operator_splitting_topics	List of operator splitting topics	1
/wiki/List_of_mathematic_operators	List of mathematic operators	1
/wiki/List_of_order_theory_topics	List of order theory topics	1
/wiki/List_of_order_structures_in_mathematics	List of order structures in mathematics	1
/wiki/Outline_of_combinatorics	Outline of combinatorics	1
/wiki/List_of_partial_differential_equation_topics	List of partial differential equation topics	1
/wiki/List_of_partition_topics	List of partition topics	1
/wiki/List_of_perfect_numbers	List of perfect numbers	1
/wiki/List_of_periodic_functions	List of periodic functions	1
/wiki/List_of_permutation_topics	List of permutation topics	1
/wiki/List_of_formulae_involving_π	List of formulae involving π	1
/wiki/List_of_topics_related_to_π	List of topics related to π	1
/wiki/List_of_planar_symmetry_groups	List of planar symmetry groups	1
/wiki/List_of_mathematical_properties_of_points	List of mathematical properties of points	1
/wiki/List_of_polygons	List of polygons	1
/wiki/List_of_polygons,_polyhedra_and_polytopes	List of polygons, polyhedra and polytopes	1
/wiki/List_of_convex_regular-faced_polyhedra	List of convex regular-faced polyhedra	1
/wiki/List_of_polyhedral_stellations	List of polyhedral stellations	1
/wiki/List_of_polynomial_topics	List of polynomial topics	1
/wiki/List_of_price_index_formulas	List of price index formulas	1
/wiki/Table_of_prime_factors	Table of prime factors	1
/wiki/List_of_prime_knots	List of prime knots	1
/wiki/List_of_prime_numbers	List of prime numbers	1
/wiki/Catalog_of_articles_in_probability_theory	Catalog of articles in probability theory	1
/wiki/List_of_probability_topics	List of probability topics	1
/wiki/Outline_of_probability	Outline of probability	1
/wiki/Category:Mathematicians_by_award	Category:Mathematicians by award	1
/wiki/Category:Mathematicians_by_century	Category:Mathematicians by century	1
/wiki/Category:Mathematicians_by_city	Category:Mathematicians by city	1
/wiki/Category:Mathematicians_by_ethnicity	Category:Mathematicians by ethnicity	1
/wiki/Category:Mathematicians_by_field	Category:Mathematicians by field	1
/wiki/Category:Mathematicians_by_nationality	Category:Mathematicians by nationality	1
/wiki/Category:Lists_of_mathematicians	Category:Lists of mathematicians	1
/wiki/Category:Women_mathematicians	Category:Women mathematicians	1
/wiki/Category:African_mathematicians	Category:African mathematicians	1
/wiki/Category:Amateur_mathematicians	Category:Amateur mathematicians	1
/wiki/Category:Ancient_mathematicians	Category:Ancient mathematicians	1
/wiki/Category:Fellows_of_the_American_Mathematical_Society	Category:Fellows of the American Mathematical Society	1
/wiki/Category:Fictional_mathematicians	Category:Fictional mathematicians	1
/wiki/Category:Fields_Medalists	Category:Fields Medalists	1
/wiki/Category:Lists_of_things_named_after_mathematicians	Category:Lists of things named after mathematicians	1
/wiki/Category:Mathematicians_involved_with_Mathematische_Annalen	Category:Mathematicians involved with Mathematische Annalen	1
/wiki/Category:Medieval_mathematicians	Category:Medieval mathematicians	1
/wiki/Category:Mental_calculators	Category:Mental calculators	1
/wiki/Category:Wikipedians_with_an_OEIS_account	Category:Wikipedians with an OEIS account	1
/wiki/Category:Mathematician_politicians	Category:Mathematician politicians	1
/wiki/Category:Pseudonymous_mathematicians	Category:Pseudonymous mathematicians	1
/wiki/Category:Second_Wranglers	Category:Second Wranglers	1
/wiki/Category:Senior_Wranglers	Category:Senior Wranglers	1
/wiki/Category:Mathematicians_who_committed_suicide	Category:Mathematicians who committed suicide	1
/wiki/Category:Tarski_lecturers	Category:Tarski lecturers	1
/wiki/Category:Wikipedia_categories_named_after_mathematicians	Category:Wikipedia categories named after mathematicians	1
/wiki/Category:Mathematician_stubs	Category:Mathematician stubs	1
/wiki/Mathematician	Mathematician	1
/wiki/Jonathan_Bennett_(mathematician)	Jonathan Bennett (mathematician)	1
